"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"","","","","","survey","14","3751514","0.0-11.0-1.0","2025-01-29T14:10:25.951Z","1_000006","419204","{""PCIGanz1"":5,""PCIGanz2"":5,""PCIGanz3"":0,""PCIGanz4"":5,""PCIGanz5"":5,""PCIGanz6"":1,""PCIGanz7"":0,""PCIGanz8"":1,""PCIGanz9"":1,""PCIGanz10"":2,""PCIGanz11"":5,""PCIGanz12"":4,""PCIGanz13"":4,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","3751517","0.0-11.0-2.0","2025-01-29T14:10:25.951Z","1_000006","","","","","","","","","","","","",""
"","","","","","survey","16","3818327","0.0-12.0","2025-01-29T14:10:25.951Z","1_000006","66740","{""DSSQ"":{""DSSQ01"":2,""DSSQ02"":1,""DSSQ03"":1,""DSSQ04"":1,""DSSQ05"":1,""DSSQ06"":1,""DSSQ07"":1,""DSSQ08"":1},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","3830220","0.0-13.0","2025-01-29T14:10:25.951Z","1_000006","11888","0","time1","<p><i>Vänligen besvara följande två frågor om dina upplevelser under de 30 minuterna av Ganzfeld.</i></p>
            <p>1. Hur ofta tänkte du på tiden <b>under uppgiften</b>?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","3835443","0.0-14.0","2025-01-29T14:10:25.951Z","1_000006","5220","100","time2","<p><i>Vänligen besvara följande två frågor om dina upplevelser under de 30 minuterna av Ganzfeld.</i></p>
            <p>2. Hur snabbt gick tiden för dig <b>under uppgiften</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","3937804","0.0-15.0","2025-01-29T14:10:25.951Z","1_000006","102359","","instructions2","","","","[{""page_index"":0,""viewing_time"":102358}]","","","","","",""
"","","","","","html-button-response","20","3942636","0.0-16.0","2025-01-29T14:10:25.951Z","1_000006","4828","0","videoIntro","<p>Nu vill vi att du tittar på två korta videoklipp och bedömer hur lika de är din Ganzfeld-upplevelse.</p>
            <p>Klicka på ""Nästa"" för att fortsätta.</p>","","","","15","3","2","../video/23 D Aberfan disaster.mp4","../video/23 C Custard battle.mp4",""
"true","false","[]","[]","[]","preload","21","3951192","0.0-17.0","2025-01-29T14:10:25.951Z","1_000006","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","4123846","0.0-18.0-0.0","2025-01-29T14:10:25.951Z","1_000006","172642","{""ClipA"":""75"",""ClipB"":""59""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","4128923","0.0-19.0","2025-01-29T14:10:25.951Z","1_000006","5073","0","videoTargetIntro","<p>Vi kommer nu att visa det klipp som är måltavlan.</p><p>Vänligen titta noggrant på hela klippet en andra gång.</p>","","","","","","","","","[""../video/23 D Aberfan disaster.mp4""]"
"","","","","","video-keyboard-response","24","4190458","0.0-20.0","2025-01-29T14:10:25.951Z","1_000006","null","null","videoTarget","[""../video/23 D Aberfan disaster.mp4""]","","","","","","","","",""
