"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"","","","","","html-button-response","11","915714","0.0-9.0","2025-02-10T09:01:10.954Z","1_000007","268786","0","GanzfeldIntro","<p>Säg åt försöksledaren att hjälpa dig med Ganzfeld-utrustningen. Försöksledaren kommer att klicka på Nästa när du är redo att börja.</p>
            <p>Ljudnivån för Ganzfeld kan justeras medan du spelar upp ljud-exemplet nedan.</p>
            <audio controls>
                <source src=""../audio/pinknoise_7min_128.mp3"" type=""audio/mpeg"">
                Your browser does not support the audio element.
            </audio>","","","","","","","","",""
"","","","","","audio-keyboard-response","12","3105847","0.0-10.0","2025-02-10T09:01:10.954Z","1_000007","null","null","GanzfeldPlay","../audio/English_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
"","","","","","call-function","13","3105850","0.0-11.0-0.0","2025-02-10T09:01:10.954Z","1_000007","","","","","","","","","","","","",""
"","","","","","survey","14","3391677","0.0-11.0-1.0","2025-02-10T09:01:10.954Z","1_000007","285722","{""PCIGanz1"":5,""PCIGanz2"":4,""PCIGanz3"":1,""PCIGanz4"":3,""PCIGanz5"":4,""PCIGanz6"":4,""PCIGanz7"":0,""PCIGanz8"":2,""PCIGanz9"":3,""PCIGanz10"":2,""PCIGanz11"":4,""PCIGanz12"":3,""PCIGanz13"":5,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","3391679","0.0-11.0-2.0","2025-02-10T09:01:10.954Z","1_000007","","","","","","","","","","","","",""
"","","","","","survey","16","3438255","0.0-12.0","2025-02-10T09:01:10.954Z","1_000007","46551","{""DSSQ"":{""DSSQ01"":2,""DSSQ02"":2,""DSSQ03"":1,""DSSQ04"":3,""DSSQ05"":3,""DSSQ06"":1,""DSSQ07"":1,""DSSQ08"":1},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","3445644","0.0-13.0","2025-02-10T09:01:10.954Z","1_000007","7386","12","time1","<p><i>Vänligen besvara följande två frågor om dina upplevelser under de 30 minuterna av Ganzfeld.</i></p>
            <p>1. Hur ofta tänkte du på tiden <b>under uppgiften</b>?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","3453164","0.0-14.0","2025-02-10T09:01:10.954Z","1_000007","7518","86","time2","<p><i>Vänligen besvara följande två frågor om dina upplevelser under de 30 minuterna av Ganzfeld.</i></p>
            <p>2. Hur snabbt gick tiden för dig <b>under uppgiften</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","3571148","0.0-15.0","2025-02-10T09:01:10.954Z","1_000007","117983","","instructions2","","","","[{""page_index"":0,""viewing_time"":117982}]","","","","","",""
"","","","","","html-button-response","20","3574612","0.0-16.0","2025-02-10T09:01:10.954Z","1_000007","3461","0","videoIntro","<p>Nu vill vi att du tittar på två korta videoklipp och bedömer hur lika de är din Ganzfeld-upplevelse.</p>
            <p>Klicka på ""Nästa"" för att fortsätta.</p>","","","","8","2","0","../video/16 C Caynon Run.mp4","../video/16 A Glacier Falling.mp4",""
"true","false","[]","[]","[]","preload","21","3588974","0.0-17.0","2025-02-10T09:01:10.954Z","1_000007","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","3753589","0.0-18.0-0.0","2025-02-10T09:01:10.954Z","1_000007","164609","{""ClipA"":""2"",""ClipB"":""100""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","3758260","0.0-19.0","2025-02-10T09:01:10.954Z","1_000007","4668","0","videoTargetIntro","<p>Vi kommer nu att visa det klipp som är måltavlan.</p><p>Vänligen titta noggrant på hela klippet en andra gång.</p>","","","","","","","","","[""../video/16 C Caynon Run.mp4""]"
"","","","","","video-keyboard-response","24","3823033","0.0-20.0","2025-02-10T09:01:10.954Z","1_000007","null","null","videoTarget","[""../video/16 C Caynon Run.mp4""]","","","","","","","","",""
