"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"","","","","","audio-keyboard-response","12","2961431","0.0-3.0-7.0","2025-06-24T13:58:07.048Z","1_000017","null","null","GanzfeldPlay","../audio/English_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
"","","","","","call-function","13","2961433","0.0-3.0-8.0-0.0","2025-06-24T13:58:07.048Z","1_000017","","","","","","","","","","","","",""
"","","","","","survey","14","3113072","0.0-3.0-8.0-1.0","2025-06-24T13:58:07.048Z","1_000017","151548","{""PCIGanz1"":5,""PCIGanz2"":5,""PCIGanz3"":1,""PCIGanz4"":3,""PCIGanz5"":3,""PCIGanz6"":1,""PCIGanz7"":0,""PCIGanz8"":1,""PCIGanz9"":3,""PCIGanz10"":4,""PCIGanz11"":3,""PCIGanz12"":4,""PCIGanz13"":4,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","3113073","0.0-3.0-8.0-2.0","2025-06-24T13:58:07.048Z","1_000017","","","","","","","","","","","","",""
"","","","","","survey","16","3138753","0.0-3.0-9.0","2025-06-24T13:58:07.048Z","1_000017","25656","{""DSSQ"":{""DSSQ01"":1,""DSSQ02"":1,""DSSQ03"":2,""DSSQ04"":1,""DSSQ05"":3,""DSSQ06"":3,""DSSQ07"":1,""DSSQ08"":4},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","3144181","0.0-3.0-10.0","2025-06-24T13:58:07.048Z","1_000017","5426","0","time1","<p><i>Vänligen besvara följande två frågor om dina upplevelser under de 30 minuterna av Ganzfeld.</i></p>
            <p>1. Hur ofta tänkte du på tiden <b>under uppgiften</b>?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","3150005","0.0-3.0-11.0","2025-06-24T13:58:07.048Z","1_000017","5822","40","time2","<p><i>Vänligen besvara följande två frågor om dina upplevelser under de 30 minuterna av Ganzfeld.</i></p>
            <p>2. Hur snabbt gick tiden för dig <b>under uppgiften</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","3203254","0.0-4.0","2025-06-24T13:58:07.048Z","1_000017","53247","","instructions2","","","","[{""page_index"":0,""viewing_time"":53246}]","","","","","",""
"","","","","","html-button-response","20","3206686","0.0-5.0","2025-06-24T13:58:07.048Z","1_000017","3429","0","videoIntro","<p>Nu vill vi att du tittar på två korta videoklipp och bedömer hur lika de är din Ganzfeld-upplevelse.</p>
            <p>Klicka på ""Nästa"" för att fortsätta.</p>","","","","20","0","1","../video/28 A St Crispin’s day.mp4","../video/28 B Tsunami.mp4",""
"true","false","[]","[]","[]","preload","21","3212723","0.0-6.0","2025-06-24T13:58:07.048Z","1_000017","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","3442103","0.0-7.0-0.0","2025-06-24T13:58:07.048Z","1_000017","229368","{""ClipA"":""29"",""ClipB"":""70""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","3448342","0.0-8.0","2025-06-24T13:58:07.048Z","1_000017","6237","0","videoTargetIntro","<p>Vi kommer nu att visa det klipp som är måltavlan.</p><p>Vänligen titta noggrant på hela klippet en andra gång.</p>","","","","","","","","","[""../video/28 A St Crispin’s day.mp4""]"
"","","","","","video-keyboard-response","24","3513954","0.0-9.0","2025-06-24T13:58:07.048Z","1_000017","null","null","videoTarget","[""../video/28 A St Crispin’s day.mp4""]","","","","","","","","",""
