"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"","","","","","audio-keyboard-response","12","4881785","0.0-10.0","2024-10-17T08:54:36.300Z","1_000001","null","null","GanzfeldPlay","../audio/English_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
"","","","","","call-function","13","4881788","0.0-11.0-0.0","2024-10-17T08:54:36.300Z","1_000001","","","","","","","","","","","","",""
"","","","","","survey","14","5385789","0.0-11.0-1.0","2024-10-17T08:54:36.300Z","1_000001","503918","{""PCIGanz1"":5,""PCIGanz2"":4,""PCIGanz3"":1,""PCIGanz4"":5,""PCIGanz5"":5,""PCIGanz6"":0,""PCIGanz7"":1,""PCIGanz8"":2,""PCIGanz9"":1,""PCIGanz10"":1,""PCIGanz11"":4,""PCIGanz12"":5,""PCIGanz13"":5,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","5385791","0.0-11.0-2.0","2024-10-17T08:54:36.300Z","1_000001","","","","","","","","","","","","",""
"","","","","","survey","16","5444979","0.0-12.0","2024-10-17T08:54:36.300Z","1_000001","59143","{""DSSQ"":{""DSSQ01"":3,""DSSQ02"":3,""DSSQ03"":1,""DSSQ04"":3,""DSSQ05"":3,""DSSQ06"":1,""DSSQ07"":3,""DSSQ08"":3},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","5458667","0.0-13.0","2024-10-17T08:54:36.300Z","1_000001","13685","17","time1","<p><i>Vänligen besvara följande två frågor om dina upplevelser under de 30 minuterna av Ganzfeld.</i></p>
            <p>1. Hur ofta tänkte du på tiden <b>under uppgiften</b>?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","5466315","0.0-14.0","2024-10-17T08:54:36.300Z","1_000001","7645","66","time2","<p><i>Vänligen besvara följande två frågor om dina upplevelser under de 30 minuterna av Ganzfeld.</i></p>
            <p>2. Hur snabbt gick tiden för dig <b>under uppgiften</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","5617116","0.0-15.0","2024-10-17T08:54:36.300Z","1_000001","150798","","instructions2","","","","[{""page_index"":0,""viewing_time"":150797}]","","","","","",""
"","","","","","html-button-response","20","5630555","0.0-16.0","2024-10-17T08:54:36.300Z","1_000001","13437","0","videoIntro","<p>Nu vill vi att du tittar på två korta videoklipp och bedömer hur lika de är din Ganzfeld-upplevelse.</p>
            <p>Klicka på ""Nästa"" för att fortsätta.</p>","","","","15","0","2","../video/23 A Church swing.mp4","../video/23 C Custard battle.mp4",""
"true","false","[]","[]","[]","preload","21","5635879","0.0-17.0","2024-10-17T08:54:36.300Z","1_000001","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","5844564","0.0-18.0-0.0","2024-10-17T08:54:36.300Z","1_000001","208673","{""ClipA"":""41"",""ClipB"":""70""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","5850723","0.0-19.0","2024-10-17T08:54:36.300Z","1_000001","6155","0","videoTargetIntro","<p>Vi kommer nu att visa det klipp som är måltavlan.</p><p>Vänligen titta noggrant på hela klippet en andra gång.</p>","","","","","","","","","[""../video/23 C Custard battle.mp4""]"
"","","","","","video-keyboard-response","24","5910293","0.0-20.0","2024-10-17T08:54:36.300Z","1_000001","null","null","videoTarget","[""../video/23 C Custard battle.mp4""]","","","","","","","","",""
